측정소명,년,월,일,시,SO2,PM10,O3,NO2,CO
서호동,2007,1,2,18,0.025,58,0.01,0.025,1
이현동,2007,1,2,18,0.001,62,0.01,0.041,0.5
대명동,2007,1,2,18,0.01,58,0.01,0.041,1
노원동,2007,1,2,18,0.007,75,0.008,0.04,1.5
신암동,2007,1,2,18,0.007,33,0.021,0.023,0.4
태전동,2007,1,2,18,0.004,31,0.012,0.031,0.7
만촌동,2007,1,2,18,0.011,27,0.006,0.048,0.3
호림동,2007,1,2,18,0.009,58,0.01,0.043,0.7
현풍면,2007,1,2,18,0.005,13,0.027,0.019,0.8
수창동,2007,1,2,19,0.011,49,0.004,0.051,2.1
지산동,2007,1,2,19,0.009,44,0.002,0.04,1.3
서호동,2007,1,2,19,0.029,61,0.007,0.03,1.5
이현동,2007,1,2,19,0.001,70,0.002,0.052,0.5
대명동,2007,1,2,19,0.012,49,0.005,0.053,1.2
노원동,2007,1,2,19,0.008,79,0.005,0.041,2
신암동,2007,1,2,19,0.008,39,0.007,0.04,0.5
태전동,2007,1,2,19,0.005,30,0.005,0.045,0.9
만촌동,2007,1,2,19,0.013,30,0.001,0.06,0.5
호림동,2007,1,2,19,0.008,69,0.007,0.047,0.8
현풍면,2007,1,2,19,0.006,20,0.022,0.024,0.9
수창동,2007,1,2,20,0.018,27,0.004,0.054,2.4
지산동,2007,1,2,20,0.006,61,0.003,0.032,0.8
서호동,2007,1,2,20,0.024,79,0.007,0.026,1.3
이현동,2007,1,2,20,0.001,68,0.001,0.055,0.7
대명동,2007,1,2,20,0.013,32,0.005,0.05,1.3
노원동,2007,1,2,20,0.009,88,0.003,0.042,2.1
신암동,2007,1,2,20,0.011,36,0.003,0.047,0.9
태전동,2007,1,2,20,0.006,40,0.003,0.047,1.2
만촌동,2007,1,2,20,0.012,23,0.008,0.042,0.2
호림동,2007,1,2,20,0.006,41,0.006,0.053,1
현풍면,2007,1,2,20,0.007,31,0.007,0.041,1
수창동,2007,1,2,21,0.012,37,0.005,0.044,1.4
지산동,2007,1,2,21,0.005,41,0.007,0.025,0.6
서호동,2007,1,2,21,0.019,68,0.017,0.015,1
이현동,2007,1,2,21,0.001,77,0.001,0.055,0.8
대명동,2007,1,2,21,0.011,41,0.007,0.041,1.1
노원동,2007,1,2,21,0.008,92,0.003,0.043,2
신암동,2007,1,2,21,0.01,41,0.001,0.047,0.8
태전동,2007,1,2,21,0.006,42,0.003,0.051,1.3
만촌동,2007,1,2,21,0.01,30,0.017,0.025,0
호림동,2007,1,2,21,0.011,65,0.003,0.062,1.5
현풍면,2007,1,2,21,0.006,36,0.004,0.043,1
수창동,2007,1,2,22,0.01,24,0.006,0.042,1.3
지산동,2007,1,2,22,0.004,37,0.007,0.023,0.5
서호동,2007,1,2,22,0.02,55,0.009,0.022,1.3
이현동,2007,1,2,22,0.001,82,0.001,0.058,0.9
대명동,2007,1,2,22,0.01,26,0.006,0.041,1.1
노원동,2007,1,2,22,0.008,71,0.004,0.042,2.1
신암동,2007,1,2,22,0.014,50,0.001,0.05,1.1
태전동,2007,1,2,22,0.006,50,0.003,0.053,1.6
만촌동,2007,1,2,22,0.009,19,0.012,0.03,0
호림동,2007,1,2,22,0.005,99,0.004,0.051,0.9
현풍면,2007,1,2,22,0.006,36,0.004,0.042,0.9
수창동,2007,1,2,23,0.013,15,0.004,0.049,1.9
지산동,2007,1,2,23,0.005,35,0.002,0.031,0.7
서호동,2007,1,2,23,0.018,52,0.006,0.025,1.2
이현동,2007,1,2,23,0.001,48,0.001,0.059,1.1
대명동,2007,1,2,23,0.008,57,0.011,0.033,1
노원동,2007,1,2,23,0.008,69,0.004,0.043,2.4
신암동,2007,1,2,23,0.013,43,0.001,0.048,1.1
태전동,2007,1,2,23,0.006,61,0.003,0.051,1.6
만촌동,2007,1,2,23,0.008,24,0.001,0.048,0.1
호림동,2007,1,2,23,0.003,46,0.005,0.044,0.8
현풍면,2007,1,2,23,0.005,41,0.004,0.04,1
수창동,2007,1,2,24,0.019,42,0.005,0.057,3.1
지산동,2007,1,2,24,0.004,37,0.003,0.024,0.7
서호동,2007,1,2,24,0.018,59,0.006,0.023,1.4
이현동,2007,1,2,24,0.001,75,0.001,0.059,0.9
대명동,2007,1,2,24,0.009,95,0.011,0.033,1.1
노원동,2007,1,2,24,0.006,89,0.003,0.042,2
신암동,2007,1,2,24,0.012,42,0.001,0.047,1.2
태전동,2007,1,2,24,0.005,46,0.003,0.049,1.5
만촌동,2007,1,2,24,0.009,24,0.006,0.039,0.1
호림동,2007,1,2,24,0.005,39,0.003,0.048,1.2
현풍면,2007,1,2,24,0.005,36,0.004,0.039,1
수창동,2007,1,3,1,0.013,41,0.004,0.054,2.4
지산동,2007,1,3,1,0.004,28,0.004,0.019,0.6
서호동,2007,1,3,1,0.018,45,0.006,0.021,1.5
이현동,2007,1,3,1,0.001,70,0.001,0.053,0.8
대명동,2007,1,3,1,0.009,125,0.01,0.033,1.1
노원동,2007,1,3,1,0.006,98,0.003,0.041,2.1
신암동,2007,1,3,1,0.011,46,0.001,0.04,0.9
태전동,2007,1,3,1,0.004,49,0.003,0.044,1.3
만촌동,2007,1,3,1,0.01,33,0.001,0.045,0.7
호림동,2007,1,3,1,0.004,59,0.003,0.042,1
현풍면,2007,1,3,1,0.006,29,0.003,0.039,1.1
수창동,2007,1,3,2,0.012,31,0.004,0.043,2.3
지산동,2007,1,3,2,0.003,22,0.013,0.012,0.4
서호동,2007,1,3,2,0.018,38,0.007,0.019,1.6
이현동,2007,1,3,2,0.001,76,0.001,0.047,0.7
대명동,2007,1,3,2,0.012,64,0.011,0.036,1.5
노원동,2007,1,3,2,0.007,71,0.004,0.04,2
신암동,2007,1,3,2,0.013,49,0.001,0.038,1.1
태전동,2007,1,3,2,0.004,36,0.002,0.04,1.1
만촌동,2007,1,3,2,0.009,28,0.001,0.041,0.8
호림동,2007,1,3,2,0.006,40,0.003,0.039,1.1
현풍면,2007,1,3,2,0.006,28,0.004,0.035,1.2
수창동,2007,1,3,3,0.013,34,0.003,0.042,2.7
지산동,2007,1,3,3,0.003,24,0.009,0.015,0.5
서호동,2007,1,3,3,0.018,48,0.007,0.017,1.5
이현동,2007,1,3,3,0.001,81,0.001,0.042,0.9
대명동,2007,1,3,3,0.015,67,0.004,0.044,1.7
노원동,2007,1,3,3,0.008,86,0.004,0.039,1.9
신암동,2007,1,3,3,0.013,32,0.001,0.035,1
태전동,2007,1,3,3,0.004,34,0.002,0.034,0.9
만촌동,2007,1,3,3,0.01,31,0.001,0.041,0.9
호림동,2007,1,3,3,0.007,42,0.003,0.04,1
현풍면,2007,1,3,3,0.006,37,0.002,0.038,1.3
수창동,2007,1,3,4,0.011,32,0.004,0.039,2.5
지산동,2007,1,3,4,0.003,24,0.004,0.022,0.6
서호동,2007,1,3,4,0.019,41,0.006,0.017,1.6
이현동,2007,1,3,4,0.001,54,0.001,0.041,0.8
대명동,2007,1,3,4,0.015,49,0.004,0.041,1.5
노원동,2007,1,3,4,0.008,90,0.004,0.038,2
신암동,2007,1,3,4,0.012,25,0.001,0.035,0.9
태전동,2007,1,3,4,0.004,25,0.002,0.034,0.9
만촌동,2007,1,3,4,0.01,38,0.001,0.039,0.7
호림동,2007,1,3,4,0.005,56,0.003,0.038,1
현풍면,2007,1,3,4,0.007,27,0.004,0.036,1.3
수창동,2007,1,3,5,0.013,39,0.003,0.039,2.8
지산동,2007,1,3,5,0.004,30,0.002,0.025,0.8
서호동,2007,1,3,5,0.02,38,0.006,0.016,1.6
이현동,2007,1,3,5,0.001,59,0.001,0.04,0.6
대명동,2007,1,3,5,0.014,43,0.004,0.041,1.4
노원동,2007,1,3,5,0.009,60,0.004,0.038,2.2
신암동,2007,1,3,5,0.012,44,0.001,0.035,0.9
태전동,2007,1,3,5,0.005,24,0.002,0.034,1.1
만촌동,2007,1,3,5,0.01,37,0.001,0.038,0.7
호림동,2007,1,3,5,0.012,63,0.003,0.039,0.9
현풍면,2007,1,3,5,0.007,28,0.007,0.032,1.4
수창동,2007,1,3,6,0.014,28,0.004,0.042,3
지산동,2007,1,3,6,0.004,33,0.004,0.021,0.7
서호동,2007,1,3,6,0.022,44,0.006,0.019,1.6
이현동,2007,1,3,6,0.001,39,0.001,0.04,0.6
대명동,2007,1,3,6,0.014,35,0.004,0.041,1.4
노원동,2007,1,3,6,0.009,39,0.002,0.039,2.1
신암동,2007,1,3,6,0.014,21,0.001,0.034,1.1
태전동,2007,1,3,6,0.005,25,0.002,0.035,1.3
만촌동,2007,1,3,6,0.011,33,0.001,0.036,0.6
호림동,2007,1,3,6,0.009,60,0.003,0.041,0.9
현풍면,2007,1,3,6,0.007,22,0.008,0.029,1.4
수창동,2007,1,3,7,0.014,21,0.002,0.045,2.5
지산동,2007,1,3,7,0.005,32,0.019,0.011,0.6
서호동,2007,1,3,7,0.023,57,0.006,0.023,1.8
이현동,2007,1,3,7,0.001,54,0.001,0.043,0.8
대명동,2007,1,3,7,0.019,40,0.004,0.047,1.8
노원동,2007,1,3,7,0.009,29,0.004,0.039,2.3
신암동,2007,1,3,7,0.018,38,0.001,0.037,1.4
태전동,2007,1,3,7,0.007,47,0.002,0.039,1.4
만촌동,2007,1,3,7,0.012,36,0.001,0.041,0.8
호림동,2007,1,3,7,0.011,61,0.003,0.042,0.9
현풍면,2007,1,3,7,0.007,20,0.007,0.029,1.5
수창동,2007,1,3,8,0.017,40,0.003,0.049,2.3
지산동,2007,1,3,8,0.006,31,0.017,0.016,0.6
서호동,2007,1,3,8,0.026,60,0.006,0.032,2
이현동,2007,1,3,8,0.001,53,0.001,0.048,1.1
대명동,2007,1,3,8,0.014,29,0.009,0.038,1.3
노원동,2007,1,3,8,0.008,58,0.002,0.041,2.8
신암동,2007,1,3,8,0.014,30,0.001,0.039,1.1
태전동,2007,1,3,8,0.006,39,0.003,0.043,1.5
만촌동,2007,1,3,8,0.013,37,0.001,0.047,1
호림동,2007,1,3,8,0.009,53,0.003,0.048,1
현풍면,2007,1,3,8,0.007,26,0.007,0.028,1.5
수창동,2007,1,3,9,0.018,38,0.004,0.061,3.3
지산동,2007,1,3,9,0.006,42,0.016,0.017,0.6
서호동,2007,1,3,9,0.03,56,0.007,0.029,2.5
이현동,2007,1,3,9,0.001,73,0.001,0.048,0.9
대명동,2007,1,3,9,0.011,22,0.015,0.027,1.1
노원동,2007,1,3,9,0.009,73,0.004,0.041,3.1
신암동,2007,1,3,9,0.013,36,0.001,0.041,1.2
태전동,2007,1,3,9,0.006,46,0.003,0.046,1.7
만촌동,2007,1,3,9,0.016,49,0.001,0.05,1.3
호림동,2007,1,3,9,0.014,57,0.003,0.053,1.2
현풍면,2007,1,3,9,0.008,26,0.008,0.029,1.6
수창동,2007,1,3,10,0.012,51,0.006,0.047,1.9
지산동,2007,1,3,10,0.005,49,0.02,0.012,0.5
서호동,2007,1,3,10,0.023,74,0.009,0.023,1.4
이현동,2007,1,3,10,0.001,104,0.002,0.053,1
대명동,2007,1,3,10,0.01,18,0.016,0.025,1
노원동,2007,1,3,10,0.011,54,0.003,0.042,2.1
신암동,2007,1,3,10,0.017,41,0.001,0.044,1.4
태전동,2007,1,3,10,0.007,56,0.003,0.055,2.1
만촌동,2007,1,3,10,0.013,67,0.013,0.027,0.3
호림동,2007,1,3,10,0.012,87,0.004,0.056,1.2
현풍면,2007,1,3,10,0.009,32,0.011,0.029,1.6
수창동,2007,1,3,11,0.01,42,0.016,0.023,1
지산동,2007,1,3,11,0.005,38,0.026,0.009,0.4
서호동,2007,1,3,11,0.019,62,0.021,0.011,0.8
이현동,2007,1,3,11,0.023,95,0.011,0.032,0.6
대명동,2007,1,3,11,0.009,53,0.02,0.022,0.9
노원동,2007,1,3,11,0.013,90,0.007,0.04,1.9
신암동,2007,1,3,11,0.012,63,0.009,0.032,0.6
태전동,2007,1,3,11,0.007,70,0.004,0.043,1.3
만촌동,2007,1,3,11,0.012,38,0.025,0.015,0.2
호림동,2007,1,3,11,0.006,69,0.013,0.032,0.8
현풍면,2007,1,3,11,0.006,33,0.025,0.014,1.4
수창동,2007,1,3,12,0.008,32,0.021,0.019,0.9
지산동,2007,1,3,12,0.005,34,0.028,0.008,0.4
서호동,2007,1,3,12,0.017,38,0.025,0.007,0.7
이현동,2007,1,3,12,0.001,100,0.018,0.026,0.4
대명동,2007,1,3,12,0.008,128,0.025,0.016,0.8
노원동,2007,1,3,12,0.01,52,0.015,0.037,1.6
신암동,2007,1,3,12,0.01,63,0.019,0.019,0.4
태전동,2007,1,3,12,0.006,50,0.006,0.035,0.9
만촌동,2007,1,3,12,0.01,35,0.03,0.011,0.2
호림동,2007,1,3,12,0.005,58,0.018,0.026,0.7
현풍면,2007,1,3,12,0.003,20,0.034,0.004,1.2
지산동,2007,1,3,13,0.004,37,0.032,0.005,0.3
서호동,2007,1,3,13,0.017,34,0.025,0.006,0.7
이현동,2007,1,3,13,0.001,85,0.018,0.025,0.4
대명동,2007,1,3,13,0.007,64,0.027,0.014,0.8
노원동,2007,1,3,13,0.008,52,0.019,0.035,1.5
신암동,2007,1,3,13,0.009,34,0.023,0.016,0.4
태전동,2007,1,3,13,0.005,40,0.017,0.022,0.6
만촌동,2007,1,3,13,0.009,29,0.031,0.011,0.3
호림동,2007,1,3,13,0.004,59,0.022,0.021,0.7
현풍면,2007,1,3,13,0.003,13,0.035,0.004,1
수창동,2007,1,3,14,0.009,26,0.021,0.016,0.7
지산동,2007,1,3,14,0.005,37,0.033,0.005,0.3
서호동,2007,1,3,14,0.014,27,0.027,0.005,0.8
이현동,2007,1,3,14,0.002,94,0.018,0.025,0.4
대명동,2007,1,3,14,0.008,78,0.028,0.013,0.8
노원동,2007,1,3,14,0.01,34,0.02,0.032,1.4
신암동,2007,1,3,14,0.009,42,0.024,0.014,0.4
태전동,2007,1,3,14,0.006,33,0.028,0.001,0.5
만촌동,2007,1,3,14,0.01,31,0.032,0.01,0.3
호림동,2007,1,3,14,0.004,31,0.023,0.022,0.7
현풍면,2007,1,3,14,0.003,17,0.033,0.007,1
수창동,2007,1,3,15,0.007,35,0.019,0.018,0.9
지산동,2007,1,3,15,0.004,32,0.033,0.005,0.3
이현동,2007,1,3,15,0.002,75,0.02,0.024,0.4
대명동,2007,1,3,15,0.009,52,0.029,0.013,0.8
노원동,2007,1,3,15,0.01,27,0.021,0.033,1.7
신암동,2007,1,3,15,0.012,38,0.026,0.012,0.5
태전동,2007,1,3,15,0.007,36,0.027,0.003,0.5
만촌동,2007,1,3,15,0.009,25,0.033,0.011,0.3
호림동,2007,1,3,15,0.004,45,0.023,0.021,0.7
현풍면,2007,1,3,15,0.003,25,0.033,0.006,0.9
수창동,2007,1,3,16,0.006,32,0.015,0.019,0.7
지산동,2007,1,3,16,0.004,30,0.03,0.007,0.3
서호동,2007,1,3,16,0.018,23,0.024,0.014,1.3
이현동,2007,1,3,16,0.001,66,0.019,0.026,0.4
대명동,2007,1,3,16,0.009,68,0.028,0.013,0.8
노원동,2007,1,3,16,0.012,25,0.021,0.033,1.5
신암동,2007,1,3,16,0.006,12,0.023,0.016,0.5
태전동,2007,1,3,16,0.008,39,0.027,0.003,0.5
만촌동,2007,1,3,16,0.008,28,0.033,0.01,0.3
호림동,2007,1,3,16,0.003,42,0.026,0.019,0.7
현풍면,2007,1,3,16,0.003,20,0.034,0.006,0.9
수창동,2007,1,3,17,0.007,26,0.014,0.02,0.5
지산동,2007,1,3,17,0.004,35,0.028,0.008,0.3
서호동,2007,1,3,17,0.009,23,0.026,0.01,0.7
이현동,2007,1,3,17,0.002,55,0.017,0.027,0.4
대명동,2007,1,3,17,0.008,44,0.023,0.017,0.8
노원동,2007,1,3,17,0.01,46,0.015,0.036,1.4
신암동,2007,1,3,17,0.006,27,0.021,0.019,0.5
태전동,2007,1,3,17,0.006,36,0.024,0.009,0.5
만촌동,2007,1,3,17,0.008,24,0.028,0.014,0.3
호림동,2007,1,3,17,0.004,32,0.018,0.027,0.7
현풍면,2007,1,3,17,0.003,25,0.034,0.006,0.9
수창동,2007,1,3,18,0.007,24,0.013,0.023,0.6
지산동,2007,1,3,18,0.003,31,0.022,0.012,0.3
서호동,2007,1,3,18,0.007,23,0.023,0.014,0.7
이현동,2007,1,3,18,0.001,42,0.014,0.029,0.4
대명동,2007,1,3,18,0.008,41,0.021,0.021,0.8
노원동,2007,1,3,18,0.008,73,0.016,0.036,1.4
신암동,2007,1,3,18,0.004,41,0.019,0.02,0.4
태전동,2007,1,3,18,0.003,39,0.02,0.011,0.5
만촌동,2007,1,3,18,0.008,21,0.028,0.014,0.3
호림동,2007,1,3,18,0.005,23,0.016,0.03,0.7
현풍면,2007,1,3,18,0.002,20,0.034,0.005,0.9
수창동,2007,1,3,19,0.007,18,0.006,0.028,0.8
지산동,2007,1,3,19,0.003,26,0.019,0.015,0.4
서호동,2007,1,3,19,0.008,36,0.012,0.024,0.9
이현동,2007,1,3,19,0.001,54,0.013,0.031,0.4
대명동,2007,1,3,19,0.008,32,0.019,0.023,0.8
노원동,2007,1,3,19,0.008,70,0.009,0.038,1.6
신암동,2007,1,3,19,0.005,19,0.011,0.032,0.5
태전동,2007,1,3,19,0.003,30,0.013,0.021,0.5
만촌동,2007,1,3,19,0.008,16,0.024,0.018,0.3
호림동,2007,1,3,19,0.005,31,0.013,0.032,0.7
현풍면,2007,1,3,19,0.002,16,0.032,0.007,0.8
수창동,2007,1,3,20,0.008,17,0.006,0.033,0.9
지산동,2007,1,3,20,0.004,30,0.021,0.013,0.3
서호동,2007,1,3,20,0.008,33,0.009,0.029,0.9
이현동,2007,1,3,20,0.002,29,0.011,0.034,0.4
대명동,2007,1,3,20,0.008,28,0.023,0.018,0.7
노원동,2007,1,3,20,0.006,94,0.015,0.035,1.4
신암동,2007,1,3,20,0.005,26,0.007,0.036,0.5
태전동,2007,1,3,20,0.003,31,0.007,0.031,0.6
만촌동,2007,1,3,20,0.008,18,0.021,0.022,0.4
호림동,2007,1,3,20,0.004,33,0.018,0.026,0.7
현풍면,2007,1,3,20,0.002,20,0.033,0.006,0.9
수창동,2007,1,3,21,0.008,16,0.01,0.03,0.9
지산동,2007,1,3,21,0.005,27,0.02,0.014,0.3
서호동,2007,1,3,21,0.008,40,0.009,0.027,1
이현동,2007,1,3,21,0.002,24,0.01,0.035,0.4
대명동,2007,1,3,21,0.007,30,0.023,0.018,0.7
노원동,2007,1,3,21,0.006,58,0.012,0.035,1.3
신암동,2007,1,3,21,0.005,27,0.008,0.033,0.6
태전동,2007,1,3,21,0.003,38,0.007,0.029,0.6
만촌동,2007,1,3,21,0.007,20,0.018,0.024,0.3
호림동,2007,1,3,21,0.004,28,0.02,0.023,0.7
현풍면,2007,1,3,21,0.004,15,0.023,0.016,0.9
수창동,2007,1,3,22,0.008,21,0.008,0.03,1
지산동,2007,1,3,22,0.004,27,0.023,0.011,0.3
서호동,2007,1,3,22,0.008,36,0.011,0.026,1
이현동,2007,1,3,22,0.001,29,0.01,0.034,0.4
대명동,2007,1,3,22,0.007,25,0.021,0.019,0.8
노원동,2007,1,3,22,0.007,55,0.002,0.039,1.8
신암동,2007,1,3,22,0.005,25,0.006,0.037,0.6
태전동,2007,1,3,22,0.003,25,0.002,0.036,0.8
만촌동,2007,1,3,22,0.008,22,0.015,0.029,0.4
호림동,2007,1,3,22,0.004,35,0.021,0.022,0.7
현풍면,2007,1,3,22,0.003,22,0.008,0.034,0.9
수창동,2007,1,3,23,0.009,28,0.005,0.034,1
지산동,2007,1,3,23,0.003,25,0.023,0.01,0.3
서호동,2007,1,3,23,0.008,39,0.008,0.029,1.1
이현동,2007,1,3,23,0.001,24,0.005,0.043,0.6
대명동,2007,1,3,23,0.008,30,0.016,0.026,0.8
노원동,2007,1,3,23,0.005,57,0.002,0.041,1.6
신암동,2007,1,3,23,0.006,28,0.003,0.042,0.7
태전동,2007,1,3,23,0.003,31,0.002,0.036,1
만촌동,2007,1,3,23,0.007,29,0.019,0.024,0.4
호림동,2007,1,3,23,0.003,30,0.017,0.026,0.7
현풍면,2007,1,3,23,0.003,25,0.005,0.038,0.9
수창동,2007,1,3,24,0.008,30,0.006,0.033,1.1
지산동,2007,1,3,24,0.003,20,0.011,0.016,0.5
서호동,2007,1,3,24,0.008,25,0.006,0.029,1.3
이현동,2007,1,3,24,0.001,42,0.001,0.049,0.7
대명동,2007,1,3,24,0.006,59,0.023,0.018,0.8
노원동,2007,1,3,24,0.004,62,0.002,0.039,1.5
신암동,2007,1,3,24,0.008,37,0.001,0.047,0.9
태전동,2007,1,3,24,0.003,36,0.002,0.036,1.2
만촌동,2007,1,3,24,0.007,25,0.008,0.036,0.5
호림동,2007,1,3,24,0.004,40,0.003,0.05,0.9
현풍면,2007,1,3,24,0.003,25,0.009,0.029,0.9
수창동,2007,1,4,1,0.011,36,0.005,0.041,1.7
지산동,2007,1,4,1,0.003,25,0.014,0.014,0.4
서호동,2007,1,4,1,0.008,48,0.006,0.026,1.3
이현동,2007,1,4,1,0.001,42,0.001,0.044,0.7
대명동,2007,1,4,1,0.006,34,0.027,0.012,0.8
노원동,2007,1,4,1,0.004,62,0.003,0.038,1.6
신암동,2007,1,4,1,0.009,39,0.001,0.044,1.1
태전동,2007,1,4,1,0.002,34,0.002,0.032,1
만촌동,2007,1,4,1,0.008,19,0.002,0.042,0.6
호림동,2007,1,4,1,0.006,47,0.003,0.046,0.9
현풍면,2007,1,4,1,0.003,18,0.008,0.03,1
수창동,2007,1,4,2,0.009,38,0.004,0.04,1.3
지산동,2007,1,4,2,0.003,26,0.015,0.01,0.4
서호동,2007,1,4,2,0.007,37,0.006,0.023,1.2
이현동,2007,1,4,2,0.002,59,0.001,0.04,0.6
대명동,2007,1,4,2,0.01,35,0.006,0.036,1.3
노원동,2007,1,4,2,0.005,61,0.003,0.038,1.9
신암동,2007,1,4,2,0.008,31,0.001,0.038,0.9
태전동,2007,1,4,2,0.002,36,0.002,0.026,0.8
만촌동,2007,1,4,2,0.008,29,0.001,0.041,0.6
호림동,2007,1,4,2,0.006,37,0.003,0.044,0.9
현풍면,2007,1,4,2,0.004,22,0.006,0.03,1
수창동,2007,1,4,3,0.012,31,0.004,0.04,1.6
지산동,2007,1,4,3,0.003,22,0.011,0.013,0.4
서호동,2007,1,4,3,0.006,43,0.005,0.021,1.4
이현동,2007,1,4,3,0.002,62,0.003,0.034,0.4
대명동,2007,1,4,3,0.013,22,0.004,0.042,1.5
노원동,2007,1,4,3,0.004,46,0.003,0.037,2
신암동,2007,1,4,3,0.006,27,0.002,0.034,0.7
태전동,2007,1,4,3,0.002,20,0.002,0.027,0.8
만촌동,2007,1,4,3,0.008,36,0.001,0.037,0.5
호림동,2007,1,4,3,0.012,41,0.003,0.041,0.9
현풍면,2007,1,4,3,0.004,23,0.002,0.035,1
수창동,2007,1,4,4,0.014,42,0.004,0.037,1.7
지산동,2007,1,4,4,0.002,17,0.016,0.008,0.4
서호동,2007,1,4,4,0.006,42,0.005,0.021,1.3
이현동,2007,1,4,4,0.001,36,0.001,0.036,0.5
대명동,2007,1,4,4,0.009,57,0.004,0.04,1.1
노원동,2007,1,4,4,0.004,33,0.003,0.037,1.5
신암동,2007,1,4,4,0.009,36,0.001,0.035,1.1
태전동,2007,1,4,4,0.002,20,0.002,0.027,0.8
만촌동,2007,1,4,4,0.008,31,0.001,0.034,0.6
호림동,2007,1,4,4,0.004,50,0.003,0.033,0.9
현풍면,2007,1,4,4,0.005,29,0.002,0.034,1
수창동,2007,1,4,5,0.016,48,0.004,0.04,2.1
지산동,2007,1,4,5,0.003,18,0.003,0.021,0.7
서호동,2007,1,4,5,0.005,46,0.007,0.022,1.5
이현동,2007,1,4,5,0.002,38,0.001,0.037,0.4
대명동,2007,1,4,5,0.008,30,0.004,0.038,1.2
노원동,2007,1,4,5,0.004,52,0.003,0.037,1.7
신암동,2007,1,4,5,0.009,16,0.001,0.035,1
태전동,2007,1,4,5,0.002,24,0.002,0.024,0.8
만촌동,2007,1,4,5,0.008,34,0.001,0.036,0.7
호림동,2007,1,4,5,0.002,36,0.003,0.031,0.8
현풍면,2007,1,4,5,0.005,28,0.001,0.035,1
수창동,2007,1,4,6,0.013,42,0.004,0.041,2.2
지산동,2007,1,4,6,0.004,29,0.002,0.024,1
서호동,2007,1,4,6,0.006,35,0.006,0.029,1.5
이현동,2007,1,4,6,0.002,47,0.001,0.04,0.6
대명동,2007,1,4,6,0.012,33,0.004,0.037,1.2
노원동,2007,1,4,6,0.004,75,0.003,0.037,1.4
신암동,2007,1,4,6,0.006,28,0.001,0.032,0.8
태전동,2007,1,4,6,0.002,20,0.003,0.021,0.8
만촌동,2007,1,4,6,0.009,35,0.001,0.039,1
호림동,2007,1,4,6,0.003,44,0.003,0.031,0.9
현풍면,2007,1,4,6,0.004,28,0.001,0.031,1
수창동,2007,1,4,7,0.012,33,0.005,0.046,2.2
지산동,2007,1,4,7,0.004,29,0.002,0.024,0.9
서호동,2007,1,4,7,0.007,42,0.007,0.03,1.9
이현동,2007,1,4,7,0.002,52,0.001,0.037,0.5
대명동,2007,1,4,7,0.014,25,0.004,0.045,1.7
노원동,2007,1,4,7,0.004,78,0.003,0.037,1.5
신암동,2007,1,4,7,0.007,27,0.001,0.034,0.9
태전동,2007,1,4,7,0.002,24,0.002,0.025,0.9
만촌동,2007,1,4,7,0.01,41,0.001,0.041,0.7
호림동,2007,1,4,7,0.004,51,0.003,0.036,1
현풍면,2007,1,4,7,0.005,32,0.003,0.032,1
수창동,2007,1,4,8,0.014,31,0.005,0.051,2.5
지산동,2007,1,4,8,0.004,35,0.002,0.025,0.9
서호동,2007,1,4,8,0.007,40,0.008,0.032,2.1
이현동,2007,1,4,8,0.002,52,0.001,0.041,0.6
대명동,2007,1,4,8,0.012,32,0.004,0.051,1.8
노원동,2007,1,4,8,0.004,81,0.003,0.038,2
신암동,2007,1,4,8,0.007,19,0.001,0.034,1.1
태전동,2007,1,4,8,0.005,16,0.002,0.027,1.1
만촌동,2007,1,4,8,0.009,40,0.001,0.043,0.9
호림동,2007,1,4,8,0.004,52,0.004,0.038,1.2
현풍면,2007,1,4,8,0.007,25,0.002,0.034,1.1
수창동,2007,1,4,9,0.014,50,0.007,0.057,2.7
지산동,2007,1,4,9,0.005,35,0.002,0.025,1
서호동,2007,1,4,9,0.006,63,0.008,0.034,2.2
이현동,2007,1,4,9,0.001,52,0.002,0.053,0.9
대명동,2007,1,4,9,0.013,31,0.005,0.062,2.3
노원동,2007,1,4,9,0.004,106,0.004,0.039,2.7
신암동,2007,1,4,9,0.008,25,0.001,0.035,1.4
태전동,2007,1,4,9,0.004,33,0.003,0.032,1.4
만촌동,2007,1,4,9,0.01,47,0.001,0.04,0.9
호림동,2007,1,4,9,0.004,54,0.004,0.047,1.3
현풍면,2007,1,4,9,0.007,26,0.004,0.033,1.3
수창동,2007,1,4,10,0.015,59,0.006,0.063,2.8
지산동,2007,1,4,10,0.009,44,0.002,0.036,1.3
서호동,2007,1,4,10,0.007,72,0.009,0.039,1.8
이현동,2007,1,4,10,0.001,126,0.002,0.067,1.2
대명동,2007,1,4,10,0.018,70,0.005,0.07,2.4
노원동,2007,1,4,10,0.014,82,0.005,0.042,3
신암동,2007,1,4,10,0.009,41,0.002,0.041,1.3
태전동,2007,1,4,10,0.009,73,0.005,0.045,2.2
만촌동,2007,1,4,10,0.014,55,0.001,0.041,0.8
호림동,2007,1,4,10,0.005,73,0.004,0.051,1.2
현풍면,2007,1,4,10,0.008,33,0.009,0.028,1.3
수창동,2007,1,4,11,0.017,52,0.006,0.07,2.6
지산동,2007,1,4,11,0.012,62,0.002,0.043,1.5
서호동,2007,1,4,11,0.01,76,0.009,0.033,1.3
이현동,2007,1,4,11,0.002,142,0.003,0.072,1.2
